FIYAT,IL,ILCE,MAHALLE,ILAN_NO,ARSA_TIPI,METREKARE,KREDIYE_UYGUNLUK,TAPU_DURUMU,TAKAS,KAT_KARSILIGI,ILGILI_BELEDIYE,METREKARE_BIRIM_FIYAT,ADA,PARSEL,KIRA_GETIRISI
750000,TEKIRDAG,ERGENE,MARMARACIK,85091-562,I_K,915,,MUSTAKIL PARSEL,EVET,HAYIR,ERGENE,820.0,,,
615000,HATAY,ANTAKYA,EKINCI,91359-140,I_K,434,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ANTAKYA,1360.0,0.0,1563.0,
11000000,MUGLA,ORTACA,FEVZIYE,110011-4,I_K,10000,UYGUN,MUSTAKIL PARSEL,EVET,EVET,ORTACA,,,,
382500,MERSIN(ICEL),BOZYAZI,TEKMEN,111181-53,M_A,3065,,,,HAYIR,,,123.0,23.0,
180000,BALIKESIR,ALTIEYLUL,PASAKOY,99766-235,TARLA,2796,UYGUN,,,HAYIR,,,135.0,506.0,
35000000,ANTALYA,MANAVGAT,YAVRUDOGAN,10655-1793,I_K,10000,,,,HAYIR,MANAVGAT,,,,
360000,CANAKKALE,LAPSEKI,DALYAN,69433-203,I_K,342,UYGUN,,HAYIR,HAYIR,LAPSEKI BELEDIYESI,,,,
85000,KOCAELI,KANDIRA,KANATLAR,116101-29,TARLA,882,,,,HAYIR,,,,,
50000,ANTALYA,KORKUTELI,BEGIS,81757-36,TARLA,2125,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,KORKUTELI,,,3537.0,
145000,BURDUR,BUCAK,YUREGIL,92124-213,TARLA,5250,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,BUCAK,,0.0,0.0,
2000000,ISTANBUL,BAHCELIEVLER,SIRINEVLER,87282-98,K_T,252,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,BAHCELIEVLER,,0.0,7415.0,
290000,TEKIRDAG,SULEYMANPASA,BARBAROS,109345-74,BAHCE,2800,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,SULEYMANPASA,,,,
250000,KIRKLARELI,VIZE,DEVELI,118514-46,BAHCE,3510,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,VIZE,,,,
850000,MUGLA,MENTESE,KUYUCAK,117494-96,TARLA,17703,UYGUN DEGIL,HISSELI TAPU,HAYIR,HAYIR,MENTESE,,,,
210000,IZMIR,BAYINDIR,PINARLI,107094-81,BAHCE,286,,,,HAYIR,,,,,
2250000,BALIKESIR,HAVRAN,CAMDIBI,6579-1942,ZEYTINLIK,80000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,HAVRAN,30.0,,,
990000,MUGLA,ULA,CITLIK,116295-8,TARLA,4722,UYGUN DEGIL,HISSELI TAPU,HAYIR,HAYIR,ULA BELEDIYESI,,246.0,3.0,
65000,ISTANBUL,CATALCA,CAKIL,119180-4,TARLA,260,,,,HAYIR,,,,,
60000,ESKISEHIR,TEPEBASI,FEVZICAKMAK,93644-738,M_A,180,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,TEPEBASI,,5102.0,4.0,
165000,BOLU,MERKEZ,KARACASU (KARACASU FATIH),119367-11,I_K,385,UYGUN DEGIL,MUSTAKIL PARSEL,,HAYIR,KARACASU BELEDIYESI,429.0,,1314.0,
600000,IZMIR,URLA,BARBAROS,114062-17,TARLA,3300,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
850000,MANISA,SEHZADELER,YENIHARMANDALI,22228-6029,BAG,8500,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,0,,0.0,0.0,
5375000,KOCAELI,BASISKELE,SEPETLIPINAR SB,74692-103,I_S,5368,,,,HAYIR,,,,,
102000,BURDUR,BUCAK,KIZILKAYA (YENI),112517-212,I_K,430,,,,EVET,,,,,
450000,MUGLA,DALAMAN,KARACALI,34925-4849,I_K,408,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,DALAMAN,,,,
700000,ISTANBUL,CATALCA,IZZETTIN,110954-166,TARLA,90,,,,HAYIR,,,,,
250000,TEKIRDAG,KAPAKLI,ATATURK,59781-22,I_K,251,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
315000,KAHRAMANMARAS,DULKADIROGLU,BULANIK,87189-178,BAHCE,3120,,,,HAYIR,,,,,
350000,TEKIRDAG,SULEYMANPASA,CANAKCI,68733-2749,TARLA,20500,UYGUN,ZILLIYET,HAYIR,HAYIR,SULEYMANPASA,15.0,,,
510000,ADANA,YUREGIR,HAVUTLU,104169-5,I_K,2200,,,EVET,HAYIR,YUREGIR,360.0,195.0,4.0,10000.0
3500000,MUGLA,MENTESE,YENIKOY YERKESIK,117494-104,K_T,16866,,,,HAYIR,,,,,
570000,IZMIR,SEFERIHISAR,CAMIKEBIR,7177-138,I_K,315,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SEFERIHISAR,,,801.0,
350000,YALOVA,TERMAL,AKKOY,119216-3,I_K,675,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,TERMAL,510.0,0.0,0.0,
780000,MUGLA,MARMARIS,TURUNC,110811-40,I_K,519,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MARMARIS,1200.0,0.0,1160.0,20000.0
3000000,MALATYA,YESILYURT,SAMANKOY,110592-92,TARLA,30000,,MUSTAKIL PARSEL,EVET,HAYIR,YESILYURT,100000.0,292.0,,
40000,KONYA,MERAM,KIZILOREN,73649-509,BAG,1300,UYGUN DEGIL,HISSELI TAPU,HAYIR,HAYIR,MERAM,,213.0,12.0,
135000,DUZCE,KAYNASLI,KUMLUCA,109860-70,I_K,575,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KAYNASLI,,190.0,4.0,
16000000,BALIKESIR,EDREMIT,GURE,111497-56,I_K,57000,UYGUN,BILINMIYOR,,HAYIR,EDREMIT,,,,
114000,ANKARA,ALTINDAG,KAVAKLI,106368-845,BAHCE,500,BILINMIYOR,HISSELI TAPU,EVET,HAYIR,ALTINDAG,,164.0,200.0,
105000,TEKIRDAG,ERGENE,MISINLI,26394-44,I_K,300,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,ERGENE,300.0,307.0,8.0,
1150000,AYDIN,DIDIM,FEVZIPASA,105491-7,I_K,980,,,,HAYIR,,,,,
130,MANISA,TURGUTLU,OSMANCIK,92046-369,BAHCE,1300,UYGUN,,EVET,EVET,,,,,
800000,MUGLA,MARMARIS,SELIMIYE,9055-107,TARLA,745,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,MARMARIS,,199.0,28.0,
3900000,KARAMAN,MERKEZ,CELTEK,84909-72,I_K,10352,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KARAMAN,300.0,5154.0,8.0,
290000,MANISA,YUNUSEMRE,KORUKOY,22228-6016,TARLA,25600,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,0,,0.0,0.0,
1700000,DUZCE,KAYNASLI,UCKOPRU,118843-18,I_S,3250,,,,HAYIR,,,,,
550000,BURSA,KESTEL,SAITABAT,101189-308,M_A,925,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KESTEL,,,,
450000,VAN,EDREMIT,YENI,109673-267,BAHCE,1100,,,,HAYIR,,,,,
57000,ANKARA,GOLBASI,KARAALI MERKEZ,13473-1018,M_A,472,,HISSELI TAPU,EVET,HAYIR,BALA,,,,
274000,DENIZLI,PAMUKKALE,AKHAN,91580-776,I_K,244,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,PAMUKKALE,,,,
289000,ANTALYA,FINIKE,KARSIYAKA,92100-214,I_K,270,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,FINIKE,,,,
880000,ANTALYA,ELMALI,KOCAPINAR,691790-580,TARLA,49200,UYGUN,,HAYIR,HAYIR,,,,,
3100000,ISTANBUL,ATASEHIR,ATATURK,2467-23442,K_T,413,,,HAYIR,HAYIR,,,,,
160000,KOCAELI,KANDIRA,CAMKONAK,103669-233,TARLA,850,UYGUN DEGIL,HISSELI TAPU,HAYIR,HAYIR,KANDIRA,,302.0,5.0,
695000,TEKIRDAG,KAPAKLI,BAHCELIEVLER,113429-22,I_K,417,,,,HAYIR,,,,,
750000,BALIKESIR,AYVALIK,KUCUKKOY,118129-34,I_K,548,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,AYVALIK,,,,
200000,IZMIR,DIKILI,CAGLAN,67416-209,ZEYTINLIK,10000,,,,HAYIR,,,,,
600000,ADIYAMAN,MERKEZ,KARAGOL,114023-105,TARLA,12000,UYGUN,HISSELI TAPU,HAYIR,HAYIR,ADIYAMAN,50000.0,0.0,0.0,
210000,ANTALYA,KORKUTELI,YAZIR,60447-1407,TARLA,990,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KORKUTELI,,,,
475000,MANISA,SEHZADELER,SEHITLER,34970-1553,I_K,393,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
195000,KOCAELI,KARTEPE,KOSEKOY,95523-319,I_K,257,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KARTEPE,,,,
57000,ANKARA,CANKAYA,KARAHASANLI,13473-1021,I_K,472,,HISSELI TAPU,EVET,HAYIR,BALA,,,,
350000,ANTALYA,ALANYA,YESILOZ,6362-438,I_K,965,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,ALANYA,,,348.0,
275000,CANAKKALE,LAPSEKI,GAZI SULEYMAN PASA,115433-309,TARLA,2142,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,IL OZEL IDARESI,,103.0,143.0,
1390000,ISTANBUL,SILE,SATMAZLI,38319-1459,I_K,1662,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SILE,836.0,0.0,480.0,
850000,MUGLA,MENTESE,KUYUCAK,691694-351,OZEL_K,305,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
425000,MERSIN(ICEL),TARSUS,ARIKLI,2693-1890,I_T,1000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,TARSUS,425.0,,,
83000,ANKARA,CUBUK,OVACIK,118393-8,BAHCE,1800,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,CUBUK BELEDIYESI,46.0,1.0,1.0,
400000,EDIRNE,KESAN,DISBUDAK,87577-276,M_A,8750,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
3500000,CANAKKALE,LAPSEKI,KANGIRLI,68084-1406,TARLA,25000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,LAPSEKI,,,,
200000,KAYSERI,KOCASINAN,CEVRIL,86284-33,TARLA,8340,,,,HAYIR,,,,,
750000,ANTALYA,ELMALI,YALNIZDAM,691790-582,BAHCE,41000,UYGUN,,HAYIR,HAYIR,,,,,
155500,ANKARA,BALA,ABAZLI,22559-333,TARLA,31100,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,BALA BELEDIYESI,5.0,,640.0,
300000,MARDIN,ARTUKLU,ACAR,692321-134,I_K,4000,,,,HAYIR,,,,,
285000,IZMIR,BERGAMA,ISMAILLI,49744-639,TARLA,5795,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,102.0,194.0,
230000,ANKARA,PURSAKLAR,KARAKOY,90826-261,TARLA,4200,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,PURSAKLAR,55.0,113.0,,
489000,ANKARA,GOLBASI,HACILAR,28568-11297,BAHCE,1500,UYGUN,MUSTAKIL PARSEL,,HAYIR,GOLBASI,,267.0,,
750000,TEKIRDAG,SULEYMANPASA,KARADENIZ,118168-2,OKUL,4850,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,SULEYMANPASA,155.0,343.0,207.0,
180000,IZMIR,BAYRAKLI,ONUR,26584-1705,I_K,139,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,BAYRAKLI,,26148.0,3.0,
125000,ISTANBUL,CATALCA,GOKCEALI,110954-163,TARLA,300,,,,HAYIR,,,,,
5385125,ISTANBUL,CATALCA,NAKKAS,3569-11299,TARLA,17650,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,CATALCA,300.0,0.0,166.0,
1100000,TEKIRDAG,KAPAKLI,INONU,59781-11,I_K,234,,MUSTAKIL PARSEL,EVET,HAYIR,KAPAKLI,,,,
207000,KAYSERI,DEVELI,ZILE,99212-547,TARLA,2435,BILINMIYOR,MUSTAKIL PARSEL,EVET,HAYIR,DEVELI,,,,
565000,CANAKKALE,MERKEZ,YAPILDAK,118486-19,I_K,2154,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,CANAKKALE,,147.0,5.0,
1000000,BURSA,MUSTAFAKEMALPASA,AKARCA,115885-58,TARLA,4050,,MUSTAKIL PARSEL,EVET,HAYIR,MUSTAFAKEMALPASA,,,4.0,
325000,EDIRNE,KESAN,MECIDIYE (ATATURK),87577-277,M_A,2200,UYGUN,HISSELI TAPU,,HAYIR,KESAN,,,,
1300000,GAZIANTEP,OGUZELI,YAKACIK,87791-233298,TARLA,66531,UYGUN,,HAYIR,HAYIR,,,,,
115000,ISTANBUL,SILIVRI,BUYUK SINEKLI,111954-3,TARLA,1000,BILINMIYOR,HISSELI TAPU,HAYIR,HAYIR,SILIVRI,87.0,0.0,317.0,
800000,ISTANBUL,CATALCA,KABAKCA,49508-330,I_K,800,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
15000000,IZMIR,DIKILI,BADEMLI,5146-777,ZEYTINLIK,300800,,,,HAYIR,,,,,
280000,BALIKESIR,AYVALIK,ALTINOVA,42916-1578,TARLA,2300,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,AYVALIK,,,,
60000,CANAKKALE,BIGA,CELIKGURU,109580-207,TARLA,3963,,MUSTAKIL PARSEL,HAYIR,HAYIR,BIGA,,,1286.0,
155000,ANKARA,GOLBASI,YAVRUCUK,14976-2730,BAHCE,1350,UYGUN,HISSELI TAPU,EVET,HAYIR,GOLBASI,109.0,125845.0,14.0,
1150000,IZMIR,KARABURUN,SAIP,2086-2408,I_K,2039,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,EVET,KARABURUN,385.0,,511.0,
65000,KIRKLARELI,KOFCAZ,ASAGIKANARA,118680-56,TARLA,12270,,,,HAYIR,,,,,
650000,BURDUR,GOLHISAR,SORKUN,114859-21,TARLA,10150,,,,HAYIR,,,,,
1000000,ANKARA,ELMADAG,HASANOGLAN BAHCELIEVLER,68162-182,I_S,4212,,,,HAYIR,ELMADAG,,598.0,23.0,
70000,ANKARA,SINCAN,TURKOBASI,95525-159,BAHCE,500,,TAHSIS,EVET,EVET,SINCAN,,115.0,439.0,
9000000,ISTANBUL,FATIH,MOLLA GURANI,5112-1867,I_T,189,,,,HAYIR,,,,,
135000,BURSA,KARACABEY,KULAKPINAR,84114-287,TARLA,4100,,MUSTAKIL PARSEL,EVET,HAYIR,,,0.0,162.0,
170000,KIRKLARELI,PINARHISAR,SUTLUCE,98955-443,TARLA,6394,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,PINARHISAR,32.0,,5238.0,
1000000,BALIKESIR,EDREMIT,CIKRIKCI,6579-2094,ZEYTINLIK,6600,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,EDREMIT,150.0,,,
1000000,MUGLA,DATCA,ISKELE,114781-26,I_K,103,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,DATCA,,182.0,116.0,
300000,MUGLA,MENTESE,YERKESIK,92216-720,I_T,2710,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MENTESE,,202.0,1.0,
700000,ANKARA,CUBUK,YENICE,115933-30,BAHCE,2500,,HISSELI TAPU,EVET,HAYIR,CUBUK,280.0,102.0,85.0,
2450000,MERSIN(ICEL),AKDENIZ,BAGLARBASI,117052-46,BAHCE,14000,,,,HAYIR,,,,,
550000,SAKARYA,PAMUKOVA,CUMHURIYET,109971-260,I_K,995,,,,HAYIR,,,,,
325000,CANAKKALE,GOKCEADA,KUZULIMANI,119490-31,I_K,521,UYGUN,,HAYIR,HAYIR,,624.0,327.0,110.0,
60000,BALIKESIR,AYVALIK,ALTINOVA,42916-1585,I_T,186,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,AYVALIK,,117.0,1.0,
4250,AFYONKARAHISAR,DINAR,CAYUSTU,87791-233286,TARLA,1071,UYGUN,,HAYIR,HAYIR,,,,,
770000,KONYA,MERAM,KARAHUYUK,67454-1999,TARLA,7441,UYGUN,MUSTAKIL PARSEL,EVET,EVET,MERAM,,,,
180000,KIRSEHIR,MERKEZ,KARAHIDIR,103225-64,TARLA,20000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KARAHIDIR,9.0,,,
2800000,ISTANBUL,CATALCA,ELBASAN,41139-1266,CIFTLIK,3000,,,,HAYIR,,,,,
285000,TEKIRDAG,MURATLI,YESILSIRT,119536-10,TARLA,7000,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,MURATLI,40.0,0.0,0.0,
5000000,AYDIN,KUSADASI,DAVUTLAR,118152-12,I_K,14763,UYGUN,HISSELI TAPU,HAYIR,HAYIR,KUSADASI,338.0,,,
350000,KAYSERI,MELIKGAZI,KIRANARDI,86847-97,I_K,689,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,MELIKGAZI,508.0,8467.0,1.0,
1200000,IZMIR,BORNOVA,ATATURK,29403-556,I_K,550,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,BORNOVA,1200.0,111.0,111.0,
18000000,ISTANBUL,BAGCILAR,MAHMUTBEY,40658-18810,T_A,2026,,BILINMIYOR,,HAYIR,,,,,
95000,BALIKESIR,BIGADIC,CAGIS,62684-743,TARLA,2900,,,,HAYIR,,,,,
220000,ANKARA,CUBUK,ATATURK,118439-7,I_K,588,,,,EVET,,,,,
155000,BALIKESIR,GONEN,KURTULUS,99194-787,I_K,211,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,GONEN BELEDIYESI,,,,
9300000,ADANA,SARICAM,SARICAM,2513-291,I_K,8980000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SARICAM,,,,
1400000,ISTANBUL,SILE,IMRENLI,98394-164,I_K,2881,UYGUN,,EVET,HAYIR,,,,,
960000,MARDIN,ARTUKLU,NUR,92646-1137,I_K,1152,,MUSTAKIL PARSEL,HAYIR,EVET,ARTUKLU,840.0,1227.0,4.0,
540000,BALIKESIR,GONEN,AKCAALI,99690-63,TARLA,12000,,,,HAYIR,,,,,
10000000,ISTANBUL,ARNAVUTKOY,ARNAVUTKOY MERKEZ,74515-1250,I_K,1000,,,,HAYIR,,,,,
1700000,ANTALYA,SERIK,BELEK,86288-45,I_K,2000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SERIK,,,,
1200000,ANKARA,CANKAYA,KONUTKENT,38312-3491,K_T,490,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,CANKAYA,,,,
295000,IZMIR,URLA,BALIKLIOVA,85673-98,I_K,212,UYGUN DEGIL,,HAYIR,HAYIR,,,,,
85000,BURSA,MUDANYA,MESUDIYE,90198-269,I_K,117,BILINMIYOR,HISSELI TAPU,HAYIR,HAYIR,MUDANYA,700.0,130.0,99.0,
480000,ANTALYA,MANAVGAT,ILICA,116268-62,I_K,419,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MANAVGAT,,442.0,1.0,
2200000,IZMIR,CESME,OVACIK,25111-722,M_A,6000,,,,HAYIR,,,,,
4000000,IZMIR,MENDERES,OZDERE CUMHURIYET,8384-26,BAHCE,56000,,,,HAYIR,,,,,
450000,BALIKESIR,KARESI,EGE,92399-129,K_T,244,,HISSELI TAPU,HAYIR,HAYIR,KARESI,,,,
45000,KONYA,MERAM,CAYIRBAGI,68123-1972,TARLA,2050,BILINMIYOR,HISSELI TAPU,EVET,HAYIR,MERAM,,1.0,1.0,
60000,KONYA,MERAM,BAYAT,103244-83,I_K,541,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,MERAM,110.0,41069.0,3.0,
9350000,KOCAELI,KARAMURSEL,KAYACIK,1532-1222,K_T,1649,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KARAMURSEL,5660.0,,,
103000,VAN,TUSBA,SEYRANTEPE,97803-117,I_K,560,BILINMIYOR,HISSELI TAPU,HAYIR,HAYIR,TUSBA,183.0,0.0,0.0,
2300000,TRABZON,AKCAABAT,DARICA,83736-33,I_T,1134,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,AKCAABAT,2400.0,299.0,21.0,
350000,KONYA,MERAM,KARAHUYUK,68123-65,BAHCE,2782,BILINMIYOR,HISSELI TAPU,EVET,HAYIR,MERAM,,0.0,0.0,
325000,KOCAELI,CAYIROVA,AKSE,118940-6,I_K,303,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,CAYIROVA BELEDIYESI,1073.0,1556.0,2.0,
1500000,BURSA,OSMANGAZI,DEMIRTAS SAKARYA,101039-134,I_K,1156,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
190000,SAKARYA,SERDIVAN,BESKOPRU,80886-594,I_K,234,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SERDIVAN,,,,
97000,SAMSUN,BAFRA,BAHCELER,115065-142,I_K,297,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,BAFRA,325.0,,,
225000,SAKARYA,AKYAZI,KUZULUK TOPCUSIRTI,115070-45,I_K,736,,,,HAYIR,,,,,
110000,KIRKLARELI,MERKEZ,DOKUZHUYUK,116340-3,BAG,2937,UYGUN DEGIL,MUSTAKIL PARSEL,EVET,HAYIR,KIRKLARELI MERKEZ,110000.0,,103.0,
199000,ISTANBUL,BUYUKCEKMECE,KAMILOBA,83899-395,TARLA,1155,UYGUN DEGIL,HISSELI TAPU,HAYIR,HAYIR,B CEKMECE,,0.0,0.0,
110000,IZMIR,BERGAMA,YUKARIBEY,87708-254,TARLA,4035,,,,HAYIR,,,,,
375000,BALIKESIR,GONEN,KURTULUS,99194-786,I_K,380,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,GONEN BELEDIYESI,,,,
57000,CANAKKALE,BAYRAMIC,YAHSIELI,92976-707,TARLA,1880,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,EZINE,,0.0,416.0,
393000,ANKARA,SINCAN,SARAYCIK,117746-75,TARLA,2865,,,,HAYIR,SINCAN BELEDIYESI,,,,
1250000,SAKARYA,GEYVE,DOGANCAY,6407-442,I_K,9400,,,EVET,HAYIR,,,,,
520000,MALATYA,YESILYURT,GEDIK,98081-185,BAHCE,650,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,,615.0,0.0,0.0,
51000000,ISTANBUL,BAGCILAR,MAHMUTBEY,112977-47,I_T,4000,,,,HAYIR,,,,,
50000,ANKARA,GUDUL,GUNEYCE,86380-1283,I_K,1000,,MUSTAKIL PARSEL,,EVET,GUDUL,60.0,165058.0,3.0,
155000,ISTANBUL,CATALCA,ELBASAN,84566-403,I_K,585,UYGUN,HISSELI TAPU,EVET,HAYIR,CATALCA,,0.0,580.0,
25000,TEKIRDAG,CORLU,SARILAR,103390-122,TARLA,300,UYGUN DEGIL,HISSELI TAPU,EVET,HAYIR,,,,,
3455000,GAZIANTEP,SEHITKAMIL,AYDINLAR,52339-532,I_T,3140,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SEHITKAMIL,1100.0,,2.0,
1100000,ISTANBUL,ARNAVUTKOY,KARABURUN,49508-251,M_A,589,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
1850000,ANTALYA,MURATPASA,YENIGOL,10655-1776,TARLA,4048,,HISSELI TAPU,HAYIR,HAYIR,MURATPASA,,,,
650000,BURSA,NILUFER,KAYAPA,52713-659,TARLA,720,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,650000.0,,,
1350000,BURSA,NILUFER,KONAKLI,88712-10,TARLA,7400,,MUSTAKIL PARSEL,HAYIR,HAYIR,NILUFER,168.0,,1530.0,1.0
6150000,ISTANBUL,MALTEPE,CEVIZLI,47907-2803,K_T,685,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MALTEPE,,,,
65000,BALIKESIR,ERDEK,BALLIPINAR,74726-768,I_K,315,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
120000,CANAKKALE,ECEABAT,YOLAGZI,119230-15,BAHCE,5400,,,,HAYIR,,,117.0,1.0,
3750000,BURSA,NILUFER,30 AGUSTOS ZAFER,87098-186,I_K,2275,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,NILUFER,,6304.0,11.0,
1250000,IZMIR,KEMALPASA,MEHMET AKIF ERSOY,59600-1087,BAHCE,10000,,,,HAYIR,,,,,
1207500,KONYA,SELCUKLU,ASAGIPINARBASI,20646-701,TARLA,11500,UYGUN DEGIL,HISSELI TAPU,HAYIR,HAYIR,,105.0,29864.0,13.0,
825000,IZMIR,URLA,SIRA,5936-1247,I_K,445,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,URLA,1858.0,,,1500.0
700000,BALIKESIR,EDREMIT,KIZILKECILI,114782-85,ZEYTINLIK,2600,UYGUN,,,HAYIR,,,,,
350000,MUGLA,MENTESE,DUGEREK,115554-62,TARLA,11000,,,,HAYIR,MENTESE BELEDIYESI,,,,
145000,TEKIRDAG,SULEYMANPASA,BARBAROS,105535-20,I_K,245,UYGUN,,HAYIR,HAYIR,,,,,
1650000,GAZIANTEP,SAHINBEY,KALEBOYNU,83996-953,BAG,15227,UYGUN,MUSTAKIL PARSEL,EVET,EVET,,85.0,0.0,0.0,
850000,GAZIANTEP,SAHINBEY,BURC ESENTEPE,52339-1190,BAG,6063,,MUSTAKIL PARSEL,HAYIR,HAYIR,SAHINBEY,140.0,146.0,132.0,
525000,ANTALYA,KORKUTELI,OSMANKALFALAR,31842-224,TARLA,1,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KORKUTELI,1.0,,1.0,5.0
1490000,HATAY,HASSA,MAZMANLI,84149-604,CIFTLIK,16300,,,,HAYIR,,,,,
250000,YALOVA,MERKEZ,KADIKOY (KADIKOY),118767-3,TARLA,889,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,KADIKOY,,,,
165000,IZMIR,DIKILI,SALIHLER,98648-48,T_K,220,,,,HAYIR,DIKILI,,188.0,,
200000,MUGLA,MENTESE,BAYIR,45805-664,I_K,380,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,MENTESE,500.0,1.0,1.0,1.0
3300000,ANKARA,ETIMESGUT,SEHITALI,109636-69,M_A,14375,BILINMIYOR,HISSELI TAPU,HAYIR,HAYIR,ETIMESGUT,230.0,,,
225000,CANAKKALE,AYVACIK,HAMDIBEY,114881-83,I_K,331,UYGUN,,,EVET,AYVACIK,680.0,342.0,8.0,
950000,IZMIR,SEFERIHISAR,ORHANLI,81279-307,BAHCE,6144,,,,HAYIR,,,,,
210000,BALIKESIR,HAVRAN,SARNIC,119236-37,ZEYTINLIK,15000,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,HAVRAN,,0.0,0.0,
250000,ANTALYA,ALANYA,DEMIRTAS,110662-65,I_K,518,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,,,,,
