FIYAT,IL,ILCE,MAHALLE,ILAN_NO,ARSA_TIPI,METREKARE,KREDIYE_UYGUNLUK,TAPU_DURUMU,TAKAS,KAT_KARSILIGI,ILGILI_BELEDIYE,METREKARE_BIRIM_FIYAT,ADA,PARSEL,KIRA_GETIRISI
115000,ANKARA,CANKAYA,YAKUPABDAL,61156-1895,M_A,2850,UYGUN DEGIL,HISSELI TAPU,,HAYIR,CANKAYA,40,0,938,
274000,ANKARA,SINCAN,BEYOBASI,48228-1831,TARLA,14407,BILINMIYOR,MUSTAKIL PARSEL,EVET,HAYIR,SINCAN,,,,
390000,KOCAELI,BASISKELE,YENIKOY MERKEZ,56374-3017,TARLA,348,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,BASISKELE,,0,2820,
465000,TEKIRDAG,KAPAKLI,KAZIM KARABEKIR,0-35730316,I_K,625,,,,HAYIR,,,,,
55000000,MUGLA,BODRUM,GUNDOGAN,118080-20,I_K,30000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,BODRUM,1833,654,23,
220000,BALIKESIR,EDREMIT,YOLOREN,84104-1254,I_S,98,,MUSTAKIL PARSEL,,HAYIR,,,,,
42500,ANKARA,CUBUK,AGILCIK,93630-394,TARLA,648,,,,HAYIR,,,,,
2045000,ANTALYA,AKSU,KUNDU,108952-1,M_A,8180,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,AKSU,,14818,31,
475000,ANKARA,KAHRAMANKAZAN,FATIH,79850-14,I_K,1482,,,,EVET,,,,,
1780000,ISTANBUL,BUYUKCEKMECE,CELALIYE,115511-87,I_K,1722,,HISSELI TAPU,HAYIR,HAYIR,,,,,
165000,BALIKESIR,BURHANIYE,PELITKOY,91550-119,ZEYTINLIK,1055,,MUSTAKIL PARSEL,,HAYIR,BURHANIYE,,,,
13000000,IZMIR,URLA,YENIKENT,25424-2696,K_T,50000,,,,EVET,,,,,
1850000,TEKIRDAG,MALKARA,CAVUSKOY,115689-1,TARLA,100000,UYGUN DEGIL,,HAYIR,HAYIR,MALKARA,20,0,666,
899000,BALIKESIR,BURHANIYE,PELITKOY,51689-376,I_K,910,UYGUN,MUSTAKIL PARSEL,EVET,EVET,BURHANIYE,1,539,2,1000.0
433000,CANAKKALE,LAPSEKI,GAZI SULEYMAN PASA,28849-8894,TARLA,1556,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,123,44,
115000,KIRKLARELI,BABAESKI,ORUCLU,97964-86,BAG,6427,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,BABAESKI,,133,49,
630000,ANKARA,GOLBASI,TULUMTAS,91905-42,I_K,1008,,MUSTAKIL PARSEL,EVET,HAYIR,GOLBASI BELEDIYESI,625,88,5,
620000,ANTALYA,KEMER,CAMYUVA,111470-116,I_K,710,,,,HAYIR,,,,,
100000,ANKARA,YENIMAHALLE,YAKACIK,4629-3552,I_K,265,BILINMIYOR,HISSELI TAPU,EVET,EVET,YENIMAHLLE,377,44335,6,
160000,SINOP,MERKEZ,KORUCUK,82838-303,I_K,300,,MUSTAKIL PARSEL,,HAYIR,SINOP,,112,12,
400000,SAKARYA,GEYVE,BAGLARBASI,107844-38,BAHCE,7520,,MUSTAKIL PARSEL,EVET,HAYIR,GEYVE,,,,
849000,ANTALYA,KAS,SARIBELEN,118865-25,CIFTLIK,8043,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,KAS,,243,2,
199000,ADANA,SEYHAN,DOSEME,68039-918,I_K,137,UYGUN,HISSELI TAPU,EVET,HAYIR,SEYHAN,,111,22,
75000,IZMIR,SELCUK,SIRINCE,73350-504,BAHCE,150,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,SELCUK,,212,79,
2000000,ANTALYA,KONYAALTI,YARBASCANDIR,5559-104,TARLA,92250,,MUSTAKIL PARSEL,,HAYIR,KONYAALTI,,,,
65000,TEKIRDAG,SULEYMANPASA,KOSEILYAS,23567-1654,BAHCE,3100,BILINMIYOR,MUSTAKIL PARSEL,EVET,HAYIR,SULEYMANPASA,1,0,77,
1800000,IZMIR,CESME,CIFTLIK,117980-47,TARLA,3700,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,CESME,,986,2,
170000,ISTANBUL,CATALCA,KABAKCA,68588-35,TARLA,400,UYGUN DEGIL,HISSELI TAPU,HAYIR,HAYIR,CATALCA BELEDIYESI,375,1459,1459,
768000,BALIKESIR,EDREMIT,GURE,110904-50,I_K,480,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,EDREMIT,1600,590,26,
179500,DUZCE,MERKEZ,CAMKOY,115042-4,I_K,750,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,DUZCE,300,0,0,
300000,BALIKESIR,MARMARA,AVSA,5247-180,T_A,300,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MARMARA,1000,,5697,
257600,ANKARA,CANKAYA,KARATAS,22559-317,M_A,1120,UYGUN DEGIL,HISSELI TAPU,HAYIR,HAYIR,CANKAYA,230,132,44,
1200000,IZMIR,SELCUK,ATATURK,73350-156,BAHCE,10630,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,0,9744,
192000,ANKARA,MAMAK,ORTAKOY,114114-39,I_S,764,UYGUN,HISSELI TAPU,EVET,HAYIR,MAMAK,251,51241,1,
500000,SANLIURFA,KARAKOPRU,SEYRANTEPE,90646-112,I_K,660,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,760,184,9,
210000,IZMIR,DIKILI,MERDIVENLI,25451-1579,I_K,285,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,DIKILI,285,43,9,
280000,BALIKESIR,BIGADIC,CAGIS,62684-771,I_K,1850,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
500000,RIZE,MERKEZ,KAVAKLI,87264-1016,TARLA,1890,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,RIZE,,771,6,
2700000,DENIZLI,MERKEZEFENDI,KARAHASANLI,1408-1509,I_K,1800,BILINMIYOR,HISSELI TAPU,HAYIR,HAYIR,MERKEZEFENDI,,,,
3200000,MUGLA,BODRUM,TURGUTREIS,10886-3080,TARLA,10000,,,,HAYIR,,,,,
75000,ESKISEHIR,SEYITGAZI,ASLANBEYLI,89507-160,TARLA,11100,UYGUN,MUSTAKIL PARSEL,,HAYIR,,,,,
580000,KOCAELI,KARAMURSEL,OLUKLU,56374-3181,I_K,561,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KARAMURSEL,,195,4,
290000,DENIZLI,MERKEZEFENDI,SEMIKLER,116540-80,I_K,280,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MERKEZEFENDI,,0,1,
200000,KIRKLARELI,PINARHISAR,ATAKOY,0-35947324,TARLA,2300,BILINMIYOR,MUSTAKIL PARSEL,,HAYIR,,,,794,
2950000,MUGLA,BODRUM,CIRKAN,118323-5,I_K,1150,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,BODRUM,,,,
900000,BALIKESIR,AYVALIK,TIFILLAR,0-35829315,ZEYTINLIK,20000,,,,HAYIR,,,,,
650000,BALIKESIR,AYVALIK,ALTINOVA,51145-1092,TARLA,14000,UYGUN,MUSTAKIL PARSEL,,HAYIR,,,,,
500000,MERSIN(ICEL),TOROSLAR,KERIMLER,109376-1093,TARLA,6000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,TOROSLAR KERIMLER,,,,
1900000,IZMIR,MENDERES,ALTINTEPE,119042-7,TARLA,30000,,,,HAYIR,,,,,
170000,BALIKESIR,EDREMIT,ZEYTINLI,691746-3192,I_K,180,UYGUN,MUSTAKIL PARSEL,EVET,EVET,EDREMIT,,,,
240000,ISTANBUL,CATALCA,ELBASAN,8088-1743,TARLA,500,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
145000,AMASYA,MERKEZ,YESILYENICE,108966-43,BAG,604,,,,HAYIR,,,,,
475000,MUGLA,ULA,ESENTEPE,108771-146,I_K,530,,,,HAYIR,,,,,
635000,CANAKKALE,EZINE,GEYIKLI (HURRIYET),119215-4,K_T,490,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,GEYIKLI,1296,,6293,
155000,MUGLA,MENTESE,ZEYTIN,116513-38,TARLA,411,UYGUN DEGIL,MUSTAKIL PARSEL,,HAYIR,MENTESE,,,,
420000,IZMIR,GUZELBAHCE,PAYAMLI,112706-2419,BAG,8427,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,GUZELBAHCE,50,1127,9,
150000,CANAKKALE,LAPSEKI,HACIOMERLER,78920-216,TARLA,893,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,CARDAK,,176,1,
1500000,MERSIN(ICEL),SILIFKE,ATAYURT,94994-790,I_K,15200,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,SILIFKE,,,,
250000,CANAKKALE,EZINE,GEYIKLI (HURRIYET),65273-1445,ZEYTINLIK,5200,,,,HAYIR,,,,,
75675,SAMSUN,BAFRA,SURMELI,116217-29,I_K,1285,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,BAFRA,55,133,13,
6000000,MUGLA,BODRUM,YALIKAVAK,8697-1064,BAHCE,19000,BILINMIYOR,MUSTAKIL PARSEL,,HAYIR,BODRUM,300,,,
1520000,DENIZLI,PAMUKKALE,KUSPINAR,60626-544,I_K,259,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,PAMUKKALE,,,,
158000,ANKARA,GOLBASI,HACILAR,28250-1879,I_K,530,UYGUN,HISSELI TAPU,EVET,EVET,GOLBASI,300,112516,4,
3038000,GAZIANTEP,SAHINBEY,AKBULUT,95447-102,TARLA,30380,BILINMIYOR,MUSTAKIL PARSEL,EVET,HAYIR,SAHINBEY,80,,,
750000,ADANA,KARAISALI,KUZGUN,117052-125,TARLA,90000,,,,HAYIR,,,,,
195000,ISPARTA,EGIRDIR,BARLA,98120-203,TARLA,3066,,,,HAYIR,,,,,
1350000,MUGLA,FETHIYE,KARAAGAC,119660-10,TARLA,11800,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,FETHIYE,,,,
395000,MUGLA,MENTESE,YENICE,116661-45,TARLA,6705,,,,HAYIR,,,,,
440000,HATAY,DEFNE,HARBIYE,111967-5,I_K,400,UYGUN,,EVET,EVET,,1000,,3127,
800000,MERSIN(ICEL),SILIFKE,NARLIKUYU,94994-758,TARLA,8067,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,SILIFKE,,,,
1350000,ANKARA,ELMADAG,HASANOGLAN BAHCELIEVLER,4846-4181,I_S,9000,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,ELMADAG,150,11111,11111,
750000,BURSA,MUDANYA,AYDINPINAR,6324-427,K_T,520,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,MUDANYA,,,,
445000,KAYSERI,DEVELI,HARMAN,99212-728,I_K,1271,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,DEVELI,,,,
1250000,IZMIR,CESME,DALYAN,1822-3588,I_K,717,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,CESME,1740,6892,7,
420000,ANTALYA,KUMLUCA,MAVIKENT,110065-816,I_K,500,UYGUN,MUSTAKIL PARSEL,,HAYIR,KUMLUCA,,,,
4000000,ISTANBUL,BUYUKCEKMECE,TURKOBA,56933-880,I_K,7683,,HISSELI TAPU,HAYIR,HAYIR,BUYUKCEKMECE,,,6,
730000,KIRKLARELI,LULEBURGAZ,DURAK,105853-589,I_K,1111,UYGUN,HISSELI TAPU,HAYIR,HAYIR,LULEBURGAZ,660,1444,1,
15000000,MANISA,SEHZADELER,KUSLUBAHCE,15578-180,I_T,9489,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SEHZADELER,,0,0,
3200000,BOLU,MERKEZ,CEPNI,36137-773,TARLA,10975,UYGUN,HISSELI TAPU,HAYIR,HAYIR,,292,137,36,
120000,ANTALYA,ALANYA,KESTEL,65607-274,TARLA,300,,,,HAYIR,ALANYA,,,,
265000,MUGLA,MILAS,BOGAZICI,78870-973,I_K,301,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MILAS,,,,
130000,MUGLA,MILAS,KALINAGIL,86529-141,TARLA,1212,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MILAS,,101,913,
36500,KONYA,SELCUKLU,EGRIBAYAT,49677-1397,BAG,806,UYGUN DEGIL,MUSTAKIL PARSEL,EVET,HAYIR,SELCUKLU,45,111,11,
7900000,MANISA,YUNUSEMRE,MURADIYE,34970-1689,I_S,9400,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
1750000,RIZE,CAYELI,MALTEPE,67240-17,M_A,1000,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,MADENLI,,,,
1250000,ISTANBUL,BUYUKCEKMECE,GUZELCE,9083-1488,I_K,652,,,,HAYIR,BUYUKCEKMECE,,,,
950000,IZMIR,TORBALI,OZBEY,89120-414,TARLA,10400,,,,HAYIR,,,,,
4000000,CANAKKALE,MERKEZ,CINARLI,68084-227,TARLA,3900,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,CANAKKALE,,,,
120000,BALIKESIR,AYVALIK,MUTLU,112531-252,ZEYTINLIK,2200,,,,HAYIR,,,,,
400000,TEKIRDAG,CORLU,RUMELI,47391-2137,I_K,312,UYGUN,MUSTAKIL PARSEL,,HAYIR,CORLU,,,,
7500000,TRABZON,OF,SOGUKPINAR,83781-42,I_K,12115,UYGUN,,HAYIR,HAYIR,,,,,
9000000,BALIKESIR,EDREMIT,AKCAY,6579-1937,OZEL_K,14000,,MUSTAKIL PARSEL,HAYIR,HAYIR,EDREMIT,,,,
460000,TEKIRDAG,ERGENE,CUMHURIYET,64979-63,I_K,433,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ERGENE,1062,677,9,
319000,IZMIR,ODEMIS,SEKIKOY,58220-941,BAHCE,3650,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ODEMIS,,,,
224000,ANKARA,ETIMESGUT,YAPRACIK,109636-71,I_K,160,BILINMIYOR,HISSELI TAPU,EVET,EVET,ETIMESGUT,1200,49851,5,
450000,IZMIR,TIRE,KUCUKKOMURCU,14956-1687,TARLA,26000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,TIRE,23,,,
1900000,BALIKESIR,EDREMIT,TUZCUMURAT,110800-147,ZEYTINLIK,27179,,MUSTAKIL PARSEL,HAYIR,HAYIR,EDREMIT,699,114,10,
350000,MUGLA,ULA,CITLIK,108771-97,I_K,430,,,,EVET,,,,,
350000,BALIKESIR,AYVALIK,GAZI KEMAL PASA,35576-2001,ZEYTINLIK,4500,,MUSTAKIL PARSEL,,HAYIR,AYVALIK,,,,
210000,ANKARA,ETIMESGUT,ASAGIYURTCU,86604-4994,I_K,507,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,ETIMESGUT,,47,,
350000,ADANA,CUKUROVA,DORTLER,0-35869856,I_K,356,UYGUN,MUSTAKIL PARSEL,EVET,EVET,CUKUROVA,,,,
245000,KOCAELI,IZMIT,BOGURGEN,0-35953885,TARLA,3900,,,,HAYIR,,,,,
125000,ANTALYA,KEPEZ,GAZILER,108122-39,I_K,330,,,,HAYIR,,,,,
400000,BALIKESIR,BURHANIYE,PELITKOY,6579-2051,BAHCE,8400,UYGUN,HISSELI TAPU,HAYIR,HAYIR,BURHANIYE,,,,
75000,BALIKESIR,GONEN,ALTAY,30416-767,I_K,110,,,HAYIR,HAYIR,GONEN,,,,
196000,TEKIRDAG,CORLU,YENICE,107582-703,I_K,273,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,YENICE,717,235,14,
20000000,KIRKLARELI,PINARHISAR,DERE,0-35815116,TARLA,12148,,,,HAYIR,,,,,
280000,ISTANBUL,SILIVRI,BALABAN,113710-51,I_K,1050,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,SILIVRI,,,,
550000,KARAMAN,MERKEZ,KILBASAN,33255-294,BAHCE,31727,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KARAMAN,18,,,
100000,TEKIRDAG,SARAY,CAYLA,114426-71,I_K,1050,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SARAY,,,476,
200000,ELAZIG,MERKEZ,YEMISLIK,91825-200,TARLA,775,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,ELAZIG,1,11,11,1.0
6000000,ISTANBUL,ZEYTINBURNU,TELSIZ,109079-102,K_T,910,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ZEYTINBURNU,7000,0,0,15000.0
13000000,KOCAELI,GOLCUK,SIRINKOY,104645-14,TARLA,80000,,,,HAYIR,GOLCUK,,,,
750000,ANKARA,GOLBASI,BALLIKPINAR,5554-3326,CIFTLIK,3130,,MUSTAKIL PARSEL,HAYIR,HAYIR,GOLBASI,250,123894,3,
525000,BALIKESIR,EDREMIT,CENNETAYAGI,84104-1320,TARLA,3800,,,,HAYIR,,,,,
370000,CANAKKALE,MERKEZ,AKCAPINAR,93224-207,TARLA,9200,UYGUN,MUSTAKIL PARSEL,,EVET,,,,,
270000,SAKARYA,PAMUKOVA,PINARLI,80216-387,BAG,7000,,HISSELI TAPU,,HAYIR,PAMUKOVA,,,,
750000,CANAKKALE,MERKEZ,BARBAROS,119415-5,M_A,287,,MUSTAKIL PARSEL,HAYIR,HAYIR,CANAKKALE,,,,
300000,TEKIRDAG,ERGENE,VELIMESE OSB,87282-1075,I_K,1365,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ERGENE,,,,
60000,KONYA,MERAM,KIZILOREN,68123-2044,TARLA,4521,BILINMIYOR,MUSTAKIL PARSEL,EVET,HAYIR,MERAM,,,,
210000,TEKIRDAG,KAPAKLI,ATATURK,59781-18,I_K,247,,MUSTAKIL PARSEL,HAYIR,HAYIR,KAPAKLI,,,,
425000,MUGLA,BODRUM,KARAOVA,109419-115,TARLA,1420,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,BODRUM,300,,,
430000,IZMIR,KEMALPASA,NAZARKOY,59600-1144,BAHCE,2000,,,,HAYIR,,,,,
2250000,MANISA,YUNUSEMRE,EVRENOS,34970-1788,I_S,2000,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
200000,KASTAMONU,INEBOLU,YUKARIHATIPBAGI,692126-127,I_K,323,UYGUN,MUSTAKIL PARSEL,EVET,EVET,INEBOLU BELEDIYESI,864,38,5,
275000,KOCAELI,GOLCUK,CIFTLIK,53648-1129,I_S,323,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,GOLCUK,850,,,600.0
155000,SAKARYA,KAYNARCA,YENICAM,30693-449,BAHCE,4550,,,,HAYIR,,,120,10,
140000,KAYSERI,MELIKGAZI,SARIMSAKLI,119262-6,I_K,973,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,MELIKGAZI,144,122,1,
95000,BURSA,MUDANYA,ESENCE,76332-1223,TARLA,780,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,MUDANYA,,,,
77500,BILECIK,BOZUYUK,YEDILER,0-35951400,I_K,220,,,,HAYIR,,,,,
100000000,ISTANBUL,ESENYURT,AKCABURGAZ,3568-4748,I_S,20000,,,,HAYIR,,,,,
450000,BALIKESIR,ALTIEYLUL,CAYIRHISAR,118353-56,TARLA,3071,,HISSELI TAPU,HAYIR,HAYIR,,,,,
220000,ANTALYA,KONYAALTI,CAGLARCA,5826-4267,I_K,200,,HISSELI TAPU,EVET,EVET,KONYAALTI,,155,,
4450000,AYDIN,KUSADASI,DAVUTLAR,37103-24,K_T,6200,,,HAYIR,HAYIR,,,,,
220000,MERSIN(ICEL),TARSUS,SEHITMUSTAFA,110587-40,I_K,2215,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,45,100,,2465,
55000,BALIKESIR,BANDIRMA,CALISKANLAR,45396-1227,I_K,136,BILINMIYOR,,HAYIR,HAYIR,BANDIRMA,,,,
420000,IZMIR,KARABURUN,MORDOGAN,101711-3,ZEYTINLIK,2000,UYGUN,HISSELI TAPU,HAYIR,HAYIR,-KARABURUN,,1,1,
300000,CANAKKALE,AYVACIK,KOCAKOY,38703-760,I_K,660,,,,HAYIR,,,,,
95000,KIRKLARELI,PINARHISAR,SUTLUCE,85989-691,TARLA,2700,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,PINARHISAR,,,,
760000,ANKARA,GOLBASI,MAHMATLIBAHCE,64199-369,TARLA,20000,,MUSTAKIL PARSEL,HAYIR,HAYIR,,38,,,
5000000,ISTANBUL,BUYUKCEKMECE,MIMAR SINAN MERKEZ,31474-164,K_T,1120,,,,HAYIR,,,,,
85000,BALIKESIR,KARESI,1. SAKARYA,62684-683,I_K,101,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
100000,TEKIRDAG,SARAY,KUCUKYONCALI,118648-39,TARLA,1400,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SARAY,14,0,3747,500.0
1650000,ISTANBUL,SULTANBEYLI,ADIL,29083-16322,I_K,496,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,SULTANBEYLI,,6160,11,
99000,IZMIR,KARABAGLAR,PEKER,91567-608,I_K,104,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,KARABAGLAR,,0,0,
350000,DENIZLI,CAMELI,AKPINAR,113377-104,TARLA,1983,,MUSTAKIL PARSEL,,HAYIR,CAMELI,,,,
80000,KONYA,MERAM,ERENKAYA,68123-1533,BAHCE,1156,BILINMIYOR,MUSTAKIL PARSEL,EVET,HAYIR,MERAM,,0,0,
245000,MANISA,KOPRUBASI,KULALI,70124-2332,TARLA,80000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KOPRUBASI,,0,0,
28500000,BALIKESIR,BURHANIYE,CUMHURIYET,117553-112,I_T,17542,UYGUN,,,HAYIR,BURHANIYE,,,,
140000,ISTANBUL,CATALCA,ELBASAN,8088-1740,TARLA,350,BILINMIYOR,MUSTAKIL PARSEL,,HAYIR,,,,,
340000,MANISA,DEMIRCI,KULALAR,70124-2279,BAHCE,1,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,DEMIRCI,1,0,0,
80000,ADANA,POZANTI,YENIKONACIK,79298-1074,I_K,370,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
1981000,ANKARA,GOLBASI,TULUMTAS,91905-50,T_K,6605,UYGUN DEGIL,HISSELI TAPU,HAYIR,HAYIR,GOLBASI BLD.,300,1234567,123456,
550000,TEKIRDAG,KAPAKLI,ATATURK,59781-24,I_K,540,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
65000,BALIKESIR,BANDIRMA,KUSCENNETI,45396-1320,TARLA,4500,UYGUN,MUSTAKIL PARSEL,,HAYIR,BANDIRMA,,,,
2050000,CANAKKALE,AYVACIK,AHMETCE,68267-1871,ZEYTINLIK,3687,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,AYVACIK,,169,48,
960000,ISTANBUL,SILIVRI,KURFALLI,118168-20,TARLA,5104,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,0,2040,
320000,MUGLA,MENTESE,GULAGZI,115758-242,I_K,400,,,,HAYIR,,,,,
910000,DENIZLI,MERKEZEFENDI,BASKARCI,96319-196,I_K,840,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,MERKEZEFENDI,1075,,,
280000,HATAY,ALTINOZU,SOFULAR,87390-326,TARLA,4500,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
1250000,EDIRNE,MERKEZ,BARUTLUK,88137-855,I_K,1581,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
196000,TEKIRDAG,CORLU,YENICE,107582-702,I_K,273,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,YENICE,717,235,14,
500000,BALIKESIR,GOMEC,KARAAGAC,25768-1896,I_K,587,,MUSTAKIL PARSEL,,HAYIR,GOMEC,,,,
200000,MANISA,SARUHANLI,ALIBEYLI,90814-84,M_A,734,UYGUN,HISSELI TAPU,HAYIR,HAYIR,SARUHANLI,,0,2601,
780000,MUGLA,MARMARIS,TURUNC,110811-40,I_K,519,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MARMARIS,1200,0,1160,20000.0
335000,ISTANBUL,SANCAKTEPE,ABDURRAHMANGAZI,2008-3944,I_K,200,UYGUN DEGIL,MUSTAKIL PARSEL,EVET,HAYIR,SANCAKTEPE,,,,
270000,ORDU,ALTINORDU,CUMHURIYET,84716-142,I_K,290,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,ALTINORDU,,,,
250000,ANKARA,CUBUK,YAZIR,104602-253,TARLA,5700,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,CUBUK,44,,,
34000,KONYA,MERAM,KARADIGIN,49677-1507,M_A,22,UYGUN DEGIL,MUSTAKIL PARSEL,EVET,HAYIR,MERAM,22,134,85,
130000,MERSIN(ICEL),ERDEMLI,KIZKALESI,29240-1292,TARLA,638,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ERDEMLI,,,,
470000,KOCAELI,KARAMURSEL,YALAKDERE,56374-1077,TARLA,15698,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KARAMURSEL,,103,16,
5500000,ADANA,SEYHAN,MIDIK,77451-321,M_A,22000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SEYHAN,,,,
178000,TEKIRDAG,CORLU,ZAFER,64979-35,I_K,250,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,CORLU,712,,,
2600000,IZMIR,URLA,ALTINTAS,34418-1019,TARLA,7450,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,URLA,280,,,3000.0
5000000,IZMIR,MENEMEN,YAHSELLI,98229-244,TARLA,5500,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MENEMEN,,,,
250000,BALIKESIR,GOMEC,YAYA,21940-5661,I_K,425,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,GOMEC,,,,
75000,CANAKKALE,EZINE,KEMALLI,65273-1426,ZEYTINLIK,3950,,,,HAYIR,,,,,
200000,MUGLA,DATCA,CUMALI,46626-798,TARLA,1352,,MUSTAKIL PARSEL,,HAYIR,,,,,
320000,BALIKESIR,IVRINDI,GOKCEYAZI,118353-53,TARLA,5500,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
500000,IZMIR,MENEMEN,GAZI MUSTAFA KEMAL,9047-1101,TARLA,3480,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ALIAGA,,,1818,2000.0
170000,HATAY,ARSUZ,NARDUZU,0-35888374,I_K,339,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,,,509,5,
300000,BALIKESIR,AYVALIK,MUTLU,68152-783,ZEYTINLIK,4900,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,AYVALIK,40000,,,
1600000,TRABZON,ORTAHISAR,UGURLU,42100-1498,T_K,1600,UYGUN,MUSTAKIL PARSEL,,HAYIR,TRABZON,,,,
7000000,HATAY,ARSUZ,AVCILARSUYU,7698-28,I_K,8660,UYGUN,HISSELI TAPU,HAYIR,HAYIR,ARSUZ,,,,
35000000,ANTALYA,ALANYA,KESEFLI,89335-204,T_A,25000,UYGUN,HISSELI TAPU,EVET,HAYIR,ALANYA,,1,1,
